#{"t_start": 1721543194.4190624, "env_id": "VizdoomMyWayHome-v0"}
r,l,t--0.21,525,1.481981
-0.21,525,1.756926
-0.21,525,2.030201
-0.21,525,2.301577
-0.21,525,2.574861
-0.21,525,2.846353
-0.21,525,3.117319
-0.21,525,3.391295
-0.21,525,3.663746
--0.21,525,4.157126-0.21,525,5.413702
-0.21,525,5.689234
-0.21,525,5.965315
-0.21,525,6.238714
-0.21,525,6.51736
-0.21,525,6.78834
-0.21,525,7.059772
-0.21,525,7.329504
-0.21,525,7.601139
-0.21,525,7.874916
-0.21,525,12.058333
-0.21,525,12.328587
-0.21,525,12.598817
-0.21,525,12.869245
-0.21,525,13.14074
-0.21,525,13.413326
-0.21,525,13.685148
-0.21,525,13.956787
-0.21,525,14.229325-0.21,525,14.768425
-0-0.21,525,18.837301
-0.21,525,19.112207
-0.21,525,19.387671
-0.21,525,19.65892
-0.21,525,19.929564
-0.21,525,20.204772
-0.21,525,20.476963
-0.21,525,20.747095
-0.21,525,21.016662-0.21,525,21.760976
--0.21,525,25.773114
-0.21,525,26.044344
-0.21,525,26.315544
-0.21,525,26.589554
-0.21,525,26.863567
-0.21,525,27.131011
-0.21,525,27.399987
-0.21,525,27.669785-0.21,525,28.458841
-0.21,525,28.922616
-0-0.21,525,32.913381
-0.21,525,33.189065
-0.21,525,33.471318
-0.21,525,33.748445
-0.21,525,34.020385
-0.21,525,34.290864
-0.21,525,34.569802
-0.21,525,34.839505
-0.21,525,35.10883-0.21,525,35.871426
--0.21,525,40.081568
-0.21,525,40.359431
-0.21,525,40.637431
-0.21,525,40.911331
-0.21,525,41.188638
-0.21,525,41.46007
-0.21,525,41.733837
-0.21,525,42.018102
-0.21,525,42.821256
-0.21,525,43.295208
-0.21,525,47.23907
-0.21,525,47.514879
-0.21,525,47.790087
-0.21,525,48.065679
-0.21,525,48.342724
-0.21,525,48.617866
-0.21,525,48.890074
-0.21,525,49.164924
--0.21,525,50.191613
-0.21,525,50.663609-0.21,525,54.408718
-0.21,525,54.683078
-0.21,525,54.958132
-0.21,525,55.232017
-0.21,525,55.503963
-0.21,525,55.772875
-0.21,525,56.04403
--0.21,525,57.103286
-0.21,525,57.591588
-0.21,525,58.048438-0.21,525,61.569932
-0.21,525,61.846721
-0.21,525,62.123299
-0.21,525,62.397478
-0.21,525,62.678004
-0.21,525,62.955343
-0.21,525,63.229309
--0.21,525,64.51133
-0.21,525,64.975785
-0.21,525,65.44239
--0.21,525,68.763659
-0.21,525,69.037366
-0.21,525,69.310943
-0.21,525,69.582051
-0.21,525,69.852372
-0.21,525,70.123065
-0.21,525,70.397346-0.21,525,71.882298
-0.21,525,72.33716
-0.21,525,72.794966
--0.21,525,75.864507
-0.21,525,76.136064
-0.21,525,76.407815
-0.21,525,76.68087
-0.21,525,76.953078
-0.21,525,77.224681
-0.21,525,77.496647
-0.21,525,77.767863
-0.21,525,78.038577
-0.21,525,78.310747
-0.21,525,78.584372
-0.21,525,78.85664
-0.21,525,79.126617
-0.21,525,79.404626
-0.21,525,79.677942
-0.21,525,79.950191
-0.21,525,80.219495
-0.21,525,80.495101
-0.21,525,80.77099
-0.21,525,81.04015
